elo_rank,elo_score,name,elo_matches,nicolinho/QRM-Gemma-2-27B,Skywork/Skywork-Reward-Gemma-2-27B-v0.2,Skywork/Skywork-Reward-Gemma-2-27B,Skywork/Skywork-Reward-Llama-3.1-8B-v0.2,nicolinho/QRM-Llama3.1-8B,LxzGordon/URM-LLaMa-3.1-8B,Ray2333/GRM-Llama3-8B-rewardmodel-ft,Ray2333/GRM-Llama3.2-3B-rewardmodel-ft,RLHFlow/ArmoRM-Llama3-8B-v0.1,Ray2333/GRM-gemma2-2B-rewardmodel-ft
952,1330,Free the nipple,143,0.22543764114379883,-13.875,-43.5,-22.0,-1.3128037452697754,-0.2635207772254944,-18.921875,-8.96875,0.0634765625,-6.46484375
953,1330,Massachusetts Institute of Technology,799,0.5420583486557007,-12.625,-43.75,-25.125,-0.794374942779541,-0.2612770199775696,-20.09375,-9.8515625,0.0478515625,-8.9609375
954,1330,Clitoral hood,628,0.2355693131685257,-15.6875,-47.75,-21.625,-1.4485461711883545,-0.2953195869922638,-18.953125,-9.8203125,0.07177734375,-10.0703125
955,1330,Function (mathematics),419,0.7953547239303589,-12.75,-41.5,-22.625,0.16736698150634766,-0.1541508138179779,-17.59375,-7.84765625,0.076171875,-8.90625
956,1330,Birth certificate,69,0.006416379939764738,-12.8125,-44.5,-22.5,-0.024164199829101562,-0.3405962884426117,-20.359375,-9.6640625,0.056396484375,-8.0
957,1329,Textile,218,-0.09878051280975342,-13.0625,-43.75,-23.125,-1.7329461574554443,-0.30701640248298645,-19.71875,-8.8359375,0.061279296875,-8.1796875
958,1329,Genre,75,0.580052375793457,-12.875,-41.75,-20.875,1.9979724884033203,-0.27478015422821045,-19.40625,-7.78125,0.06640625,-7.16796875
959,1329,Steak,1577,0.5319260954856873,-11.625,-40.75,-23.0,0.946387767791748,-0.1412353813648224,-17.234375,-7.48046875,0.07373046875,-7.765625
960,1329,Alexander the Great,316,0.29509440064430237,-12.6875,-42.75,-23.25,-0.9271306991577148,-0.18523052334785461,-19.1875,-8.65625,0.06787109375,-7.9921875
961,1329,Wikimedia Foundation,321,0.33435535430908203,-12.9375,-41.5,-21.625,0.4966902732849121,-0.36596840620040894,-18.46875,-9.8125,0.058349609375,-8.8203125
962,1329,Running,1466,0.07567642629146576,-12.4375,-37.75,-21.75,1.345395565032959,-0.028924867510795593,-19.640625,-7.9765625,0.05859375,-8.5390625
963,1329,Weather satellite,402,-0.1513395756483078,-13.4375,-46.5,-26.375,-3.794461488723755,-0.4393966794013977,-19.4375,-9.515625,0.052734375,-9.4140625
964,1329,William Shakespeare,1440,0.3748830258846283,-12.0,-40.5,-22.875,-0.4268643856048584,-0.18756014108657837,-18.515625,-6.61328125,0.06591796875,-7.46875
965,1329,Shades of blue,356,-0.11334594339132309,-12.25,-42.5,-20.125,4.845824241638184,0.0515509694814682,-18.28125,-7.2734375,0.0771484375,-6.29296875
966,1329,Castle,417,-0.0327654629945755,-13.4375,-42.5,-24.625,-2.435711622238159,-0.36519771814346313,-19.890625,-9.2578125,0.0576171875,-8.078125
967,1328,Advocacy group,100,-0.024533092975616455,-13.5,-42.5,-20.375,-0.9459216594696045,-0.4159027934074402,-18.984375,-9.625,0.06298828125,-8.7265625
968,1328,Noise-cancelling headphones,1647,-0.24062693119049072,-13.25,-46.25,-21.875,-0.43218398094177246,-0.2168138027191162,-19.328125,-7.6015625,0.06298828125,-6.875
969,1328,Indian people,286,0.1025894433259964,-13.875,-43.75,-24.375,0.4920625686645508,-0.3379870653152466,-20.0,-9.78125,0.051025390625,-9.28125
970,1328,Sand,426,0.07377666980028152,-13.3125,-42.0,-21.5,-0.6690876483917236,-0.3439488112926483,-19.125,-7.2578125,0.0634765625,-8.4609375
971,1328,Fractal,399,0.2115071564912796,-13.75,-42.25,-22.25,0.3818819522857666,-0.20200014114379883,-18.609375,-9.1796875,0.09228515625,-7.80859375
972,1328,Return of the Jedi,203,0.30142688751220703,-12.0625,-40.25,-21.875,1.0375514030456543,-0.12097978591918945,-18.8125,-9.0625,0.07177734375,-7.62109375
973,1328,Cardboard,150,-0.5319176316261292,-13.3125,-43.0,-24.625,-2.6344728469848633,-0.5204979181289673,-20.09375,-8.6171875,0.06640625,-8.6015625
974,1327,Friends with benefits relationships,366,0.038632094860076904,-14.875,-48.5,-20.0,-0.20333528518676758,-0.36563557386398315,-18.96875,-6.3984375,0.064453125,-7.99609375
975,1327,Currency,478,0.9118703603744507,-10.5,-34.25,-21.125,3.987642765045166,-0.06865900754928589,-18.109375,-6.1328125,0.07080078125,-6.375
976,1327,Pokémon (video game series),189,0.01876426488161087,-12.75,-45.75,-24.625,-4.036931037902832,-0.36872410774230957,-19.59375,-8.8515625,0.062255859375,-7.4375
977,1327,Massage,357,0.5876510739326477,-11.5,-38.0,-19.625,4.245489120483398,-0.024126797914505005,-17.25,-5.9296875,0.0732421875,-6.515625
978,1327,Norway,746,-0.23682749271392822,-13.0,-42.0,-24.375,1.5848007202148438,-0.16676215827465057,-18.0625,-8.6875,0.0654296875,-8.0
979,1327,Fish and chips,1342,0.009581917896866798,-12.1875,-42.75,-24.75,-1.6851794719696045,-0.3015176057815552,-19.09375,-8.453125,0.061767578125,-7.1875
980,1327,Sex organ,594,0.5471242070198059,-13.75,-39.25,-20.75,1.300513744354248,-0.2916408181190491,-18.5,-8.234375,0.0615234375,-8.7265625
981,1327,Eyebrow,109,-0.40526947379112244,-13.3125,-40.5,-23.25,-4.508598804473877,-0.3510130047798157,-20.46875,-7.12109375,0.0546875,-6.71484375
982,1327,Couch,440,-0.24949221312999725,-12.375,-40.5,-22.75,1.4258878231048584,-0.24777090549468994,-17.75,-6.64453125,0.07568359375,-6.13671875
983,1327,Downtown,97,-0.054137203842401505,-14.4375,-44.75,-24.0,-1.4615070819854736,-0.3957730531692505,-19.0,-9.21875,0.0595703125,-8.8515625
984,1327,Marie Curie,1420,0.40274590253829956,-12.25,-40.0,-24.75,-4.008589744567871,-0.23127378523349762,-19.25,-8.6875,0.05029296875,-7.77734375
985,1326,Immigration,1525,0.2862289249897003,-14.125,-42.0,-24.25,-1.2880973815917969,-0.3051040470600128,-20.453125,-8.484375,0.06103515625,-7.72265625
986,1326,Modern art,92,0.17984575033187866,-12.8125,-44.75,-22.75,-0.2734651565551758,-0.2125508338212967,-19.46875,-7.2109375,0.07177734375,-7.62109375
987,1326,Diamond,370,-0.03767315670847893,-12.5,-37.5,-21.25,1.3844423294067383,-0.22984156012535095,-18.296875,-7.4765625,0.06982421875,-6.13671875
988,1326,Sexual fetishism,375,0.5445908308029175,-14.8125,-42.0,-20.25,3.079926013946533,-0.1927122175693512,-18.71875,-8.7109375,0.0693359375,-8.984375
989,1326,Square root,147,0.08612515777349472,-13.3125,-46.75,-26.125,-1.3529376983642578,-0.4887549877166748,-19.546875,-11.234375,0.06298828125,-9.2578125
990,1326,Jazz Age,106,0.09942450374364853,-12.5,-40.5,-25.75,-4.3250837326049805,-0.4771553874015808,-19.140625,-10.125,0.068359375,-8.7578125
991,1326,White,850,0.051613181829452515,-13.5625,-41.0,-21.75,1.536797046661377,-0.2541787326335907,-19.015625,-8.328125,0.060302734375,-8.4921875
992,1326,Milk,1443,0.09562318027019501,-12.0625,-40.0,-22.5,-0.9687790870666504,-0.21299895644187927,-19.109375,-8.25,0.0595703125,-7.0078125
993,1326,Pulsar,84,-0.0001618754758965224,-13.1875,-44.25,-23.75,-0.3787972927093506,-0.28852880001068115,-20.015625,-9.6484375,0.056396484375,-9.1328125
994,1326,Bookcase,130,-0.16210466623306274,-13.0,-45.0,-26.75,-4.371248245239258,-0.49589404463768005,-20.09375,-9.8828125,0.051025390625,-8.265625
995,1326,Shoe,1432,-0.05793722718954086,-12.6875,-40.75,-23.125,-2.5827064514160156,-0.3782300353050232,-18.84375,-7.390625,0.056396484375,-6.98828125
996,1325,Gold,1610,0.47366833686828613,-11.0625,-34.5,-19.875,3.224891185760498,-0.09065516293048859,-17.96875,-5.55078125,0.07080078125,-6.55859375
997,1325,Carnitas,94,-0.10954573005437851,-12.375,-41.25,-25.0,-4.422050952911377,-0.3463099002838135,-20.421875,-9.484375,0.059326171875,-7.70703125
998,1325,Vikings,379,-0.11271193623542786,-12.5625,-40.5,-26.25,-2.8600406646728516,-0.3875419795513153,-20.53125,-11.15625,0.05126953125,-8.1875
999,1325,Lion,1466,0.36981725692749023,-12.9375,-40.75,-26.75,-3.4033589363098145,-0.28996071219444275,-20.90625,-9.1171875,0.047607421875,-8.3828125
1000,1325,Affordable Care Act,257,0.3242238163948059,-12.4375,-44.0,-24.125,-4.174338340759277,-0.3022698760032654,-19.6875,-9.359375,0.0537109375,-8.453125
1001,1325,Squirrel,1413,0.30142682790756226,-12.75,-41.75,-26.125,-2.4721734523773193,-0.3360174000263214,-18.515625,-8.6015625,0.06298828125,-3.271484375
1002,1325,Database,416,0.43820691108703613,-13.0625,-42.75,-20.375,3.7512412071228027,-0.16462023556232452,-19.625,-8.578125,0.0693359375,-9.34375
1003,1325,Code of law,307,0.54459148645401,-12.3125,-41.75,-18.75,2.9488282203674316,-0.13208524882793427,-19.3125,-6.8046875,0.061767578125,-7.66015625
1004,1325,Horizon,113,0.846013605594635,-12.6875,-38.5,-22.125,0.9811208248138428,-0.2243860512971878,-19.125,-5.9765625,0.08642578125,-6.01953125
1005,1325,Tomato sauce,38,0.025017477571964264,-12.1875,-42.5,-24.25,-0.45080995559692383,-0.26954901218414307,-18.53125,-9.3984375,0.06689453125,-7.80078125
1006,1325,American Revolution,90,0.05731290951371193,-13.5625,-43.25,-24.0,-2.9803826808929443,-0.3189482092857361,-20.0,-10.046875,0.056396484375,-7.7578125
1007,1325,Dolphin,1670,0.13551747798919678,-12.875,-41.25,-25.5,-4.586174488067627,-0.35920265316963196,-19.890625,-7.47265625,0.05908203125,-7.33984375
1008,1325,Jazz,1406,0.3178916275501251,-12.125,-43.5,-24.5,-3.85310435295105,-0.32105445861816406,-19.359375,-7.93359375,0.07080078125,-8.171875
1009,1325,Chicken as food,127,0.3102922737598419,-12.3125,-44.75,-20.875,2.8188252449035645,-0.06054498255252838,-18.59375,-7.5625,0.0732421875,-6.36328125
1010,1324,Swiss chocolate,590,0.3647513687610626,-11.6875,-41.75,-21.5,3.147364616394043,-0.004340797662734985,-17.71875,-6.0390625,0.0751953125,-6.01953125
1011,1324,Basil,1456,0.14311668276786804,-12.25,-40.5,-25.25,-2.483173131942749,-0.1746247410774231,-19.625,-8.2421875,0.047607421875,-7.6875
1012,1324,Choir,111,-0.0049225687980651855,-12.6875,-40.0,-24.875,-4.983471870422363,-0.3258468806743622,-20.546875,-7.859375,0.058837890625,-8.2734375
1013,1324,Mathematics in the medieval Islamic world,393,-0.0006633141892962158,-14.4375,-51.0,-25.75,-3.565180778503418,-0.2530924379825592,-19.5,-9.2421875,0.0673828125,-9.171875
1014,1324,In-joke,236,0.326756089925766,-13.4375,-40.0,-20.625,6.279908657073975,-0.18816742300987244,-18.109375,-7.19921875,0.09423828125,-5.05078125
1015,1324,Pluto,1501,0.2469678819179535,-13.0,-43.5,-26.5,-4.5008158683776855,-0.3614550828933716,-19.6875,-9.6953125,0.06396484375,-8.859375
1016,1324,Topology,295,0.23936985433101654,-13.875,-43.5,-22.625,-0.4838066101074219,-0.318376362323761,-19.15625,-9.625,0.0712890625,-9.6171875
1017,1324,Cube,1418,-0.23429419100284576,-13.5,-43.5,-23.5,-1.4935340881347656,-0.3846284747123718,-19.234375,-9.3125,0.06494140625,-9.1171875
1018,1324,Giraffe,1573,0.2051742970943451,-13.125,-42.0,-28.875,-2.9005167484283447,-0.39915135502815247,-20.59375,-9.90625,0.054443359375,-8.0546875
1019,1324,Batman,1478,0.31282544136047363,-11.625,-38.25,-24.375,-0.8602595329284668,-0.2179492712020874,-19.265625,-7.65625,0.07763671875,-6.67578125
1020,1324,Dumpling,1591,-0.08738258481025696,-12.8125,-39.75,-23.125,0.09192895889282227,-0.18099260330200195,-18.234375,-8.1953125,0.07470703125,-6.9765625
1021,1323,Guitar solo,294,0.21910616755485535,-12.375,-44.25,-24.125,0.6962757110595703,-0.3243749737739563,-19.125,-8.4375,0.07373046875,-6.15234375
1022,1323,Colosseum,1342,0.07852653414011002,-13.5625,-42.5,-26.625,-4.175809383392334,-0.35942336916923523,-20.578125,-9.6015625,0.052490234375,-9.3203125
1023,1323,Not safe for work,207,0.8713430762290955,-12.9375,-41.25,-22.5,-0.682868480682373,-0.3240886926651001,-18.09375,-9.703125,0.06884765625,-6.9296875
1024,1323,Peanut butter,1588,0.2520342767238617,-12.0,-39.75,-22.5,0.12047958374023438,-0.12847621738910675,-17.75,-7.40625,0.07177734375,-6.3671875
1025,1323,Cave,383,0.34955260157585144,-13.75,-40.75,-24.0,0.037152767181396484,-0.3033933639526367,-19.109375,-10.0078125,0.06005859375,-7.40234375
1026,1323,Artificial intelligence,1519,0.734563410282135,-11.8125,-41.5,-23.0,0.01895904541015625,-0.20521685481071472,-19.375,-7.0703125,0.062255859375,-7.52734375
1027,1323,Rabbit,1534,0.2444351762533188,-12.8125,-42.0,-27.625,-5.57338809967041,-0.3690992295742035,-20.359375,-9.84375,0.043701171875,-7.97265625
1028,1323,Gameplay,89,0.5673874020576477,-12.1875,-39.0,-20.625,3.184230327606201,-0.18151453137397766,-17.84375,-5.94140625,0.06689453125,-6.38671875
1029,1323,Guide dog,98,0.25456753373146057,-13.125,-42.25,-19.25,0.4096236228942871,-0.2112295776605606,-19.21875,-6.80859375,0.045654296875,-6.4296875
1030,1322,Integer,429,0.23556958138942719,-13.6875,-44.0,-23.25,1.7876019477844238,-0.3364819288253784,-19.625,-10.0234375,0.05908203125,-8.7890625
1031,1322,Scrambled eggs,255,-0.3292805254459381,-13.4375,-46.25,-25.75,-1.3971691131591797,-0.2896975874900818,-19.53125,-9.46875,0.058837890625,-8.265625
1032,1322,Sheep,1450,-0.3242146372795105,-12.9375,-40.75,-25.125,-3.2008473873138428,-0.3879019618034363,-19.203125,-8.6640625,0.0654296875,-7.73046875
1033,1322,Health psychology,468,0.15261578559875488,-12.6875,-43.25,-17.75,2.5510058403015137,-0.047304317355155945,-17.640625,-8.1015625,0.07275390625,-8.171875
1034,1322,Venus,1468,0.016626495867967606,-12.375,-40.0,-22.0,1.2988629341125488,-0.08928725123405457,-18.59375,-8.4453125,0.062255859375,-6.51953125
1035,1322,Guacamole,598,0.08232571184635162,-12.0625,-40.75,-23.125,1.2903594970703125,-0.20363226532936096,-16.578125,-7.69921875,0.08447265625,-7.34375
1036,1322,Google,1504,0.8257496953010559,-10.5,-40.0,-19.0,4.85770320892334,-0.24088789522647858,-18.796875,-6.92578125,0.05908203125,-7.98828125
1037,1322,Exhibitionism,727,0.5015307664871216,-13.75,-39.25,-17.75,3.529834747314453,-0.09948280453681946,-17.125,-8.9375,0.0751953125,-8.2734375
1038,1322,Tokyo,1131,-0.20136594772338867,-13.8125,-42.0,-27.0,-3.786820888519287,-0.3605816066265106,-20.3125,-9.046875,0.0654296875,-7.83984375
1039,1322,Testosterone,371,0.6535084247589111,-13.0625,-41.0,-18.75,5.181212425231934,-0.11976900696754456,-18.75,-8.609375,0.06884765625,-8.0078125
1040,1322,Professor,216,0.688969612121582,-12.625,-39.5,-20.0,4.7195234298706055,-0.20073062181472778,-18.46875,-8.4921875,0.057861328125,-8.5234375
1041,1322,Pineapple,743,-0.10574710369110107,-12.375,-41.0,-25.875,-4.563035011291504,-0.32324981689453125,-19.84375,-9.8359375,0.0634765625,-6.66796875
1042,1322,Law and order,741,0.7041680812835693,-11.375,-36.75,-19.5,1.738356113433838,-0.2127094715833664,-18.96875,-4.1484375,0.0634765625,-5.57421875
1043,1322,Silent Spring,104,0.10005594044923782,-12.875,-41.75,-24.75,-4.12872314453125,-0.32645925879478455,-19.25,-10.3359375,0.06787109375,-9.015625
1044,1321,Flea market,347,-0.26595616340637207,-13.6875,-43.75,-27.0,-5.177690029144287,-0.5386172533035278,-20.40625,-10.0,0.052978515625,-7.62890625
1045,1321,Douglas Adams,74,0.8156180381774902,-13.3125,-40.25,-23.0,5.285201549530029,-0.15315209329128265,-16.96875,-8.765625,0.08349609375,-6.85546875
1046,1321,Sherlock Holmes,1647,0.3951464593410492,-11.6875,-41.5,-25.375,-3.0198216438293457,-0.2626116871833801,-19.703125,-8.1328125,0.06640625,-8.09375
1047,1321,Christmas tree,393,0.02375086396932602,-12.625,-44.75,-24.625,-0.049347639083862305,-0.308117151260376,-19.4375,-8.1328125,0.048583984375,-6.9375
1048,1321,Coffee,1460,0.6636399030685425,-10.375,-36.0,-21.625,3.739381790161133,0.043445467948913574,-15.5703125,-4.26953125,0.09765625,-4.8984375
1049,1321,Nepal,20,-0.07250170409679413,-13.0625,-41.5,-26.5,-3.930466651916504,-0.3717811703681946,-19.765625,-9.3515625,0.0517578125,-7.75
1050,1321,Institution,40,0.48126688599586487,-12.8125,-38.0,-19.5,0.5038056373596191,-0.16823458671569824,-19.375,-6.046875,0.064453125,-7.15625
1051,1321,Fourth Amendment to the United States Constitution,160,0.1950426697731018,-13.5,-47.0,-23.125,-1.102940559387207,-0.202818363904953,-19.4375,-9.40625,0.054931640625,-8.4765625
1052,1321,Marble,302,-0.37234145402908325,-13.3125,-42.0,-25.625,-4.124240398406982,-0.35969990491867065,-19.1875,-8.984375,0.0595703125,-7.94140625
1053,1321,Cherry pie,889,0.21657265722751617,-11.75,-43.0,-23.875,1.1763005256652832,-0.15953980386257172,-18.375,-8.15625,0.06298828125,-6.359375
1054,1321,Wool,125,0.12158661335706711,-13.25,-43.5,-23.875,-3.1828081607818604,-0.3515446186065674,-19.578125,-8.625,0.054443359375,-7.98046875
1055,1321,Movie theater,1393,0.05414639040827751,-12.5625,-41.5,-22.75,-2.1613376140594482,-0.24754899740219116,-19.5,-7.84765625,0.064453125,-7.8515625
1056,1321,Science fiction fandom,94,0.09815774857997894,-12.9375,-42.25,-21.25,4.3655686378479,0.0008960068225860596,-18.515625,-7.3203125,0.07568359375,-6.61328125
1057,1321,Boat,1584,-0.10258058458566666,-13.3125,-42.5,-27.125,-4.247767448425293,-0.4386449456214905,-20.109375,-9.1796875,0.056396484375,-7.109375
1058,1320,Hotel,201,-0.11207906901836395,-13.0,-42.5,-23.375,-1.147737979888916,-0.3032463490962982,-19.9375,-8.65625,0.054931640625,-8.34375
1059,1320,Aluminium foil,1437,-0.27355504035949707,-12.9375,-43.25,-26.375,-3.352293014526367,-0.2778211534023285,-20.25,-9.640625,0.049072265625,-7.984375
1060,1320,Louis Pasteur,1446,0.16464701294898987,-12.875,-43.25,-22.875,-0.009292125701904297,-0.12790167331695557,-19.09375,-9.578125,0.05517578125,-9.5
1061,1320,Group sex,1147,0.37741565704345703,-14.125,-40.75,-22.625,-0.5403943061828613,-0.383578896522522,-19.53125,-9.625,0.060302734375,-9.8515625
1062,1320,Post-it note,121,-0.3343466520309448,-13.3125,-42.0,-23.5,-1.2351772785186768,-0.2581782937049866,-20.359375,-6.61328125,0.064453125,-8.4375
1063,1320,Go Topless Day,301,-0.09941485524177551,-15.0,-45.25,-22.25,2.207043170928955,-0.25315552949905396,-19.03125,-9.671875,0.05810546875,-6.890625
1064,1320,Fluid mechanics,859,0.014886405318975449,-13.3125,-45.0,-24.0,-1.7510111331939697,-0.37913307547569275,-19.59375,-9.59375,0.056640625,-9.9921875
1065,1320,Opinion,264,1.6616270542144775,-10.0,-28.0,-14.8125,10.533788681030273,0.35337987542152405,-15.75,-3.171875,0.087890625,-1.3203125
1066,1320,Signal processing,250,0.34955400228500366,-13.25,-45.25,-21.625,-0.7238030433654785,-0.3136674761772156,-19.734375,-9.265625,0.062255859375,-9.59375
1067,1320,Möbius strip,920,-0.300151526927948,-14.1875,-45.5,-24.5,-2.2123284339904785,-0.35623204708099365,-20.796875,-9.5,0.060791015625,-8.734375
1068,1320,Mark Twain,1611,0.6484429836273193,-12.3125,-41.75,-22.375,0.769648551940918,-0.2879146635532379,-18.421875,-9.0,0.064453125,-7.68359375
1069,1320,Watch,57,0.32928940653800964,-12.875,-37.0,-21.25,1.8710570335388184,-0.14361119270324707,-18.625,-8.296875,0.0537109375,-7.890625
1070,1320,Art Deco,93,-0.044322025030851364,-12.875,-43.5,-25.625,-4.618291854858398,-0.3575792908668518,-20.125,-9.0703125,0.061767578125,-8.9609375
1071,1320,Chicken,1603,0.14438320696353912,-12.1875,-39.25,-22.5,0.17219758033752441,-0.2266213297843933,-18.640625,-7.84375,0.07177734375,-7.37890625
1072,1320,15-minute city,774,-0.08168338984251022,-13.75,-43.75,-19.75,2.20137882232666,-0.14750690758228302,-18.5,-7.09765625,0.07373046875,-5.30859375
1073,1320,Shades of green,222,-0.4736596643924713,-13.0625,-45.5,-20.125,6.159830570220947,0.07142508029937744,-18.71875,-7.9296875,0.078125,-7.64453125
1074,1320,Largest known prime number,373,0.6737722158432007,-14.0625,-46.5,-24.375,-1.1103966236114502,-0.31649741530418396,-18.515625,-8.7109375,0.06982421875,-7.35546875
1075,1320,Insulin pump,244,-0.0541374497115612,-13.75,-45.0,-24.25,-4.851305961608887,-0.3733263313770294,-19.96875,-9.4609375,0.0517578125,-9.0078125
1076,1319,Helium,717,0.16718019545078278,-13.0625,-43.5,-23.0,-0.7123937606811523,-0.286365270614624,-19.453125,-8.2890625,0.0576171875,-8.1640625
1077,1319,Sodium,638,0.2634320557117462,-12.25,-39.25,-23.25,0.7053537368774414,-0.27761220932006836,-17.953125,-7.21875,0.0634765625,-5.57421875
1078,1319,Free and open-source software,442,0.11208833009004593,-13.0,-49.0,-24.625,-0.3424861431121826,-0.3250674605369568,-19.78125,-6.34765625,0.06689453125,-6.29296875
1079,1319,Synthesizer,1645,0.16464735567569733,-13.0625,-45.0,-22.875,-2.177090883255005,-0.29321008920669556,-19.078125,-8.6484375,0.0751953125,-8.625
1080,1319,Traditional animation,1676,0.17351266741752625,-12.875,-44.5,-22.25,-2.09395170211792,-0.2221168577671051,-19.84375,-8.34375,0.0546875,-8.609375
1081,1319,Letterform,67,0.18617720901966095,-13.5,-41.0,-21.0,1.0544524192810059,-0.2695988416671753,-18.859375,-8.609375,0.056884765625,-6.97265625
1082,1319,Public policy,301,0.07789349555969238,-13.375,-42.25,-22.375,3.196561813354492,-0.22061210870742798,-18.96875,-8.28125,0.06689453125,-8.9609375
1083,1319,Horse,1345,0.27483075857162476,-12.6875,-41.0,-24.75,-3.771585702896118,-0.35123103857040405,-18.4375,-8.8515625,0.05810546875,-7.6796875
1084,1319,Civil disobedience,291,0.45340487360954285,-13.5,-43.75,-22.625,-2.914898633956909,-0.3186681866645813,-20.09375,-8.078125,0.06396484375,-8.21875
